,Product Title,Brand,Type,Variant Name,Color HEX,Color RGB,Season 1 Name,Season 1 Percent,S1 Closest Color,Season 2 Name,Season 2 Percent,S2 Closest Color,Product URL,R,G,B,Tone,Tone_Label,Predicted_Tone_Label,Predicted_Tone
229,Wardah Exclusive Matte Lipstik,wardah,lip,Red,#af272f,"(175, 39, 47)",summer cool ,52.21549669515773,"[208.0, 49.0, 79.0]",autumn soft,47.78450330484228,"[167.0, 85.0, 47.0]",https://www.wardahbeauty.com/id/product/make-up/exclusive-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=9,175,39,47,dark_deep,0,0,dark_deep
230,Wardah Exclusive Matte Lipstik,wardah,lip,Orange,#c63527,"(198, 53, 39)",spring light,51.83326932869987,"[253.0, 107.0, 122.0]",spring warm,48.16673067130013,"[255.0, 143.0, 114.0]",https://www.wardahbeauty.com/id/product/make-up/exclusive-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=9,198,53,39,dark_deep,0,0,dark_deep
231,Wardah Exclusive Matte Lipstik,wardah,lip,Peach,#ff808b,"(255, 128, 139)",autumn warm,61.60332415392718,"[156.0, 35.0, 53.0]",summer cool ,38.39667584607284,"[152.0, 42.0, 85.0]",https://www.wardahbeauty.com/id/product/make-up/exclusive-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=9,255,128,139,medium_tan,2,2,medium_tan
232,Wardah Exclusive Matte Lipstik,wardah,lip,Dark Red,#a4343a,"(164, 52, 58)",autumn warm,54.5183925990893,"[156.0, 35.0, 53.0]",winter deep,45.4816074009107,"[198.0, 31.0, 87.0]",https://www.wardahbeauty.com/id/product/make-up/exclusive-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=9,164,52,58,dark_deep,0,0,dark_deep
233,Wardah Exclusive Matte Lipstik,wardah,lip,True Red,#ba0c2f,"(186, 12, 47)",autumn warm,73.94713178218339,"[156.0, 35.0, 53.0]",summer cool ,26.05286821781662,"[152.0, 42.0, 85.0]",https://www.wardahbeauty.com/id/product/make-up/exclusive-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=9,186,12,47,dark_deep,0,0,dark_deep
234,Wardah Exclusive Matte Lipstik,wardah,lip,Maroon,#a6192e,"(166, 25, 46)",summer light,58.46661079858138,"[164.0, 104.0, 114.0]",summer soft,41.53338920141862,"[177.0, 89.0, 123.0]",https://www.wardahbeauty.com/id/product/make-up/exclusive-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=9,166,25,46,dark_deep,0,0,dark_deep
235,Wardah Exclusive Matte Lipstik,wardah,lip,Cocoa Look,#9f5c5c,"(159, 92, 92)",autumn warm,60.9425311651198,"[218.0, 103.0, 85.0]",summer cool ,39.0574688348802,"[208.0, 49.0, 79.0]",https://www.wardahbeauty.com/id/product/make-up/exclusive-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=9,159,92,92,dark_deep,0,0,dark_deep
236,Wardah Exclusive Matte Lipstik,wardah,lip,Summer Pink,#cd545b,"(205, 84, 91)",autumn soft,53.10157161523229,"[167.0, 85.0, 47.0]",autumn warm,46.89842838476771,"[218.0, 103.0, 85.0]",https://www.wardahbeauty.com/id/product/make-up/exclusive-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=9,205,84,91,dark_deep,0,0,dark_deep
237,Wardah Exclusive Matte Lipstik,wardah,lip,Gorgeous Pink,#b6594e,"(182, 89, 78)",summer light,71.02769201135902,"[164.0, 104.0, 114.0]",summer soft,28.97230798864097,"[177.0, 89.0, 123.0]",https://www.wardahbeauty.com/id/product/make-up/exclusive-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=9,182,89,78,dark_deep,0,0,dark_deep
238,Wardah Exclusive Matte Lipstik,wardah,lip,Rosy Pink,#a56469,"(165, 100, 105)",summer soft,54.00719745280676,"[228.0, 106.0, 154.0]",spring light,45.99280254719324,"[253.0, 107.0, 122.0]",https://www.wardahbeauty.com/id/product/make-up/exclusive-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=9,165,100,105,dark_deep,0,0,dark_deep
239,Exclusive Moist Lipstick,wardah,lip,Pink Pearl,#e56284,"(229, 98, 132)",summer soft,51.25078222809105,"[228.0, 106.0, 154.0]",spring light,48.74921777190895,"[253.0, 107.0, 122.0]",https://www.wardahbeauty.com/id/product/make-up/exclusive-moist-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,229,98,132,medium_tan,2,2,medium_tan
240,Exclusive Moist Lipstick,wardah,lip,Pink Orchid ,#e95485,"(233, 84, 133)",autumn warm,54.5183925990893,"[156.0, 35.0, 53.0]",winter deep,45.4816074009107,"[198.0, 31.0, 87.0]",https://www.wardahbeauty.com/id/product/make-up/exclusive-moist-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,233,84,133,medium_tan,2,2,medium_tan
241,Exclusive Moist Lipstick,wardah,lip,Ruby Red,#ba0c2f,"(186, 12, 47)",summer cool ,59.83358219827365,"[208.0, 49.0, 79.0]",autumn soft,40.16641780172635,"[167.0, 85.0, 47.0]",https://www.wardahbeauty.com/id/product/make-up/exclusive-moist-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,186,12,47,dark_deep,0,0,dark_deep
242,Exclusive Moist Lipstick,wardah,lip,Mango,#c34342,"(195, 67, 66)",summer soft,62.34407451948813,"[228.0, 106.0, 154.0]",summer soft,37.65592548051185,"[197.0, 121.0, 125.0]",https://www.wardahbeauty.com/id/product/make-up/exclusive-moist-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,195,67,66,dark_deep,0,0,dark_deep
243,Exclusive Moist Lipstick,wardah,lip,Lavender,#d6618e,"(214, 97, 142)",autumn warm,53.71841491392239,"[218.0, 103.0, 85.0]",spring warm,46.28158508607761,"[251.0, 95.0, 87.0]",https://www.wardahbeauty.com/id/product/make-up/exclusive-moist-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,214,97,142,medium_tan,2,2,medium_tan
244,Exclusive Moist Lipstick,wardah,lip,Golden Coral,#e5554f,"(229, 85, 79)",autumn soft,63.30076774990573,"[167.0, 85.0, 47.0]",summer cool ,36.69923225009427,"[152.0, 42.0, 85.0]",https://www.wardahbeauty.com/id/product/make-up/exclusive-moist-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,229,85,79,dark_deep,0,0,dark_deep
245,Exclusive Moist Lipstick,wardah,lip,Sheer Brown,#a45248,"(164, 82, 72)",winter cool,50.20298034108408,"[134.0, 42.0, 91.0]",summer cool ,49.79701965891592,"[152.0, 42.0, 85.0]",https://www.wardahbeauty.com/id/product/make-up/exclusive-moist-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,164,82,72,dark_deep,0,0,dark_deep
246,Exclusive Moist Lipstick,wardah,lip,Great Berry,#893c47,"(137, 60, 71)",autumn warm,66.83624096946895,"[218.0, 103.0, 85.0]",summer soft,33.16375903053107,"[197.0, 121.0, 125.0]",https://www.wardahbeauty.com/id/product/make-up/exclusive-moist-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,137,60,71,dark_deep,0,0,dark_deep
247,Exclusive Moist Lipstick,wardah,lip,Sugary Pink,#d66965,"(214, 105, 101)",autumn soft,54.97802096439873,"[224.0, 134.0, 127.0]",spring warm,45.02197903560127,"[255.0, 143.0, 114.0]",https://www.wardahbeauty.com/id/product/make-up/exclusive-moist-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,214,105,101,medium_tan,2,2,medium_tan
248,Exclusive Moist Lipstick,wardah,lip,Charming Red,#f2827f,"(242, 130, 127)",autumn warm,68.8404382347875,"[156.0, 35.0, 53.0]",autumn warm,31.15956176521249,"[133.0, 67.0, 35.0]",https://www.wardahbeauty.com/id/product/make-up/exclusive-moist-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,242,130,127,medium_tan,2,2,medium_tan
249,Exclusive Moist Lipstick,wardah,lip,Magnificent Red,#8f2831,"(143, 40, 49)",summer soft,51.44483515640366,"[177.0, 89.0, 123.0]",summer cool ,48.55516484359635,"[152.0, 42.0, 85.0]",https://www.wardahbeauty.com/id/product/make-up/exclusive-moist-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,143,40,49,dark_deep,0,0,dark_deep
250,Exclusive Moist Lipstick,wardah,lip,Chic Magenta,#a54565,"(165, 69, 101)",autumn warm,57.17147810667667,"[218.0, 103.0, 85.0]",summer soft,42.82852189332333,"[197.0, 121.0, 125.0]",https://www.wardahbeauty.com/id/product/make-up/exclusive-moist-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,165,69,101,dark_deep,0,0,dark_deep
251,Intense Matte Lipstick,wardah,lip,Socialite Peach,#cf6a67,"(207, 106, 103)",summer soft,77.52926778770933,"[197.0, 121.0, 125.0]",summer soft,22.47073221229068,"[177.0, 89.0, 123.0]",https://www.wardahbeauty.com/id/product/make-up/intense-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,207,106,103,medium_tan,2,2,medium_tan
252,Intense Matte Lipstick,wardah,lip,Blushing Nude,#c2717d,"(194, 113, 125)",autumn soft,58.38659125660992,"[224.0, 134.0, 127.0]",summer soft,41.61340874339009,"[197.0, 121.0, 125.0]",https://www.wardahbeauty.com/id/product/make-up/intense-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,194,113,125,medium_tan,2,2,medium_tan
253,Intense Matte Lipstick,wardah,lip,Peach Perfect,#d28f8c,"(210, 143, 140)",summer soft,59.30928263550931,"[197.0, 121.0, 125.0]",summer light,40.69071736449069,"[164.0, 104.0, 114.0]",https://www.wardahbeauty.com/id/product/make-up/intense-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,210,143,140,medium_tan,2,2,medium_tan
254,Intense Matte Lipstick,wardah,lip,Mauve Mellow,#b18280,"(177, 130, 128)",summer light,61.36237153659917,"[164.0, 104.0, 114.0]",summer soft,38.63762846340085,"[177.0, 89.0, 123.0]",https://www.wardahbeauty.com/id/product/make-up/intense-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,177,130,128,medium_tan,2,2,medium_tan
255,Intense Matte Lipstick,wardah,lip,Easy Brownie,#b26f6d,"(178, 111, 109)",summer light,55.62973207046515,"[164.0, 104.0, 114.0]",summer soft,44.37026792953485,"[177.0, 89.0, 123.0]",https://www.wardahbeauty.com/id/product/make-up/intense-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,178,111,109,dark_deep,0,0,dark_deep
256,Intense Matte Lipstick,wardah,lip,Blooming Pink,#b4686c,"(180, 104, 108)",summer soft,63.11741814288192,"[177.0, 89.0, 123.0]",summer light,36.88258185711807,"[164.0, 104.0, 114.0]",https://www.wardahbeauty.com/id/product/make-up/intense-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,180,104,108,dark_deep,0,0,dark_deep
257,Intense Matte Lipstick,wardah,lip,Passionate Pink,#af4a70,"(175, 74, 112)",summer cool ,50.0,"[152.0, 42.0, 85.0]",winter deep,50.0,"[152.0, 42.0, 85.0]",https://www.wardahbeauty.com/id/product/make-up/intense-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,175,74,112,dark_deep,0,0,dark_deep
258,Intense Matte Lipstick,wardah,lip,Retro Red,#aa4956,"(170, 73, 86)",summer cool ,50.0,"[152.0, 42.0, 85.0]",winter deep,50.0,"[152.0, 42.0, 85.0]",https://www.wardahbeauty.com/id/product/make-up/intense-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,170,73,86,dark_deep,0,0,dark_deep
259,Intense Matte Lipstick,wardah,lip,Vibrant Red,#8e4353,"(142, 67, 83)",summer cool ,50.0,"[152.0, 42.0, 85.0]",winter deep,50.0,"[152.0, 42.0, 85.0]",https://www.wardahbeauty.com/id/product/make-up/intense-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,142,67,83,dark_deep,0,0,dark_deep
260,Intense Matte Lipstick,wardah,lip,Miss Terracotta,#994d5c,"(153, 77, 92)",autumn deep,55.14894897586808,"[89.0, 61.0, 56.0]",autumn warm,44.85105102413192,"[133.0, 67.0, 35.0]",https://www.wardahbeauty.com/id/product/make-up/intense-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,153,77,92,dark_deep,0,0,dark_deep
261,Intense Matte Lipstick,wardah,lip,Choco Town,#733e3e,"(115, 62, 62)",winter cool,55.92833956808061,"[134.0, 42.0, 91.0]",summer cool ,44.07166043191939,"[152.0, 42.0, 85.0]",https://www.wardahbeauty.com/id/product/make-up/intense-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,115,62,62,dark_deep,0,0,dark_deep
262,Intense Matte Lipstick,wardah,lip,Lady Burgundy,#7f414e,"(127, 65, 78)",summer light,70.78592858751279,"[164.0, 104.0, 114.0]",summer soft,29.21407141248722,"[177.0, 89.0, 123.0]",https://www.wardahbeauty.com/id/product/make-up/intense-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,127,65,78,dark_deep,0,0,dark_deep
263,Intense Matte Lipstick,wardah,lip,Yummy Brownie,#ac6d70,"(172, 109, 112)",summer soft,69.66491691387984,"[197.0, 121.0, 125.0]",summer soft,30.33508308612015,"[177.0, 89.0, 123.0]",https://www.wardahbeauty.com/id/product/make-up/intense-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,172,109,112,dark_deep,0,0,dark_deep
264,Intense Matte Lipstick,wardah,lip,Active Cerise,#c46d7e,"(196, 109, 126)",winter cool,59.10276614953384,"[134.0, 42.0, 91.0]",autumn deep,40.89723385046616,"[89.0, 61.0, 56.0]",https://www.wardahbeauty.com/id/product/make-up/intense-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,196,109,126,medium_tan,2,2,medium_tan
265,Intense Matte Lipstick,wardah,lip,Out of Red,#762e48,"(118, 46, 72)",autumn warm,64.72473834071614,"[133.0, 67.0, 35.0]",autumn warm,35.27526165928386,"[156.0, 35.0, 53.0]",https://www.wardahbeauty.com/id/product/make-up/intense-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,118,46,72,dark_deep,0,0,dark_deep
266,Intense Matte Lipstick,wardah,lip,Pecan Pie,#86362d,"(134, 54, 45)",summer soft,54.00844102858273,"[197.0, 121.0, 125.0]",autumn soft,45.99155897141726,"[224.0, 134.0, 127.0]",https://www.wardahbeauty.com/id/product/make-up/intense-matte-lipstick?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,134,54,45,dark_deep,0,0,dark_deep
267,Wardah Colorfit Velvet Matte Lip Mousse,wardah,lip,Brown Dreamer,#C38D96,"(195, 141, 150)",spring warm,75.0488600178539,"[255.0, 143.0, 114.0]",spring light,24.95113998214609,"[253.0, 107.0, 122.0]",https://www.wardahbeauty.com/id/product/make-up/colorfit-velvet-matte-lip-mousse?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,195,141,150,medium_tan,2,2,medium_tan
268,Wardah Colorfit Velvet Matte Lip Mousse,wardah,lip,Joyful Orange,#ff8674,"(255, 134, 116)",summer soft,65.9076190974599,"[197.0, 121.0, 125.0]",autumn soft,34.09238090254011,"[224.0, 134.0, 127.0]",https://www.wardahbeauty.com/id/product/make-up/colorfit-velvet-matte-lip-mousse?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,255,134,116,medium_tan,2,2,medium_tan
269,Wardah Colorfit Velvet Matte Lip Mousse,wardah,lip,Rose Ballerina,#cf6f77,"(207, 111, 119)",summer soft,52.60500766543708,"[177.0, 89.0, 123.0]",summer light,47.39499233456292,"[164.0, 104.0, 114.0]",https://www.wardahbeauty.com/id/product/make-up/colorfit-velvet-matte-lip-mousse?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,207,111,119,medium_tan,2,2,medium_tan
270,Wardah Colorfit Velvet Matte Lip Mousse,wardah,lip,Pink Sweetheart,#b04a5a,"(176, 74, 90)",autumn soft,50.46940020487875,"[167.0, 85.0, 47.0]",summer light,49.53059979512125,"[164.0, 104.0, 114.0]",https://www.wardahbeauty.com/id/product/make-up/colorfit-velvet-matte-lip-mousse?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,176,74,90,dark_deep,0,0,dark_deep
271,Wardah Colorfit Velvet Matte Lip Mousse,wardah,lip,Artisan Mauve,#a75154,"(167, 81, 84)",summer soft,51.54824566589357,"[177.0, 89.0, 123.0]",autumn warm,48.45175433410641,"[218.0, 103.0, 85.0]",https://www.wardahbeauty.com/id/product/make-up/colorfit-velvet-matte-lip-mousse?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,167,81,84,dark_deep,0,0,dark_deep
272,Wardah Colorfit Velvet Matte Lip Mousse,wardah,lip,Fuchsia Lover,#c55264,"(197, 82, 100)",summer cool ,58.84789967624424,"[208.0, 49.0, 79.0]",autumn soft,41.15210032375575,"[167.0, 85.0, 47.0]",https://www.wardahbeauty.com/id/product/make-up/colorfit-velvet-matte-lip-mousse?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,197,82,100,dark_deep,0,0,dark_deep
273,Wardah Colorfit Velvet Matte Lip Mousse,wardah,lip,Red Pioneer,#bc3e44,"(188, 62, 68)",summer light,55.2461768000237,"[164.0, 104.0, 114.0]",autumn soft,44.7538231999763,"[167.0, 85.0, 47.0]",https://www.wardahbeauty.com/id/product/make-up/colorfit-velvet-matte-lip-mousse?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,188,62,68,dark_deep,0,0,dark_deep
274,Wardah Colorfit Velvet Matte Lip Mousse,wardah,lip,Brown Creator,#9f5f54,"(159, 95, 84)",autumn warm,56.01652959277925,"[217.0, 159.0, 113.0]",autumn soft,43.98347040722077,"[224.0, 134.0, 127.0]",https://www.wardahbeauty.com/id/product/make-up/colorfit-velvet-matte-lip-mousse?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,159,95,84,dark_deep,0,0,dark_deep
275,Wardah Colorfit Velvet Matte Lip Mousse,wardah,lip,Ombre Charmer,#e19372,"(225, 147, 114)",autumn warm,61.88931441599084,"[218.0, 103.0, 85.0]",autumn soft,38.11068558400916,"[231.0, 113.0, 59.0]",https://www.wardahbeauty.com/id/product/make-up/colorfit-velvet-matte-lip-mousse?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,225,147,114,medium_tan,2,2,medium_tan
276,Wardah Colorfit Velvet Matte Lip Mousse,wardah,lip,Lively Coral,#d95a48,"(217, 90, 72)",autumn warm,57.63590558638367,"[218.0, 103.0, 85.0]",summer cool ,42.36409441361633,"[208.0, 49.0, 79.0]",https://www.wardahbeauty.com/id/product/make-up/colorfit-velvet-matte-lip-mousse?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,217,90,72,dark_deep,0,0,dark_deep
277,Wardah Colorfit Velvet Matte Lip Mousse,wardah,lip,Cherish Marmalade,#d05349,"(208, 83, 73)",autumn soft,54.77163012199604,"[167.0, 85.0, 47.0]",summer cool ,45.22836987800396,"[208.0, 49.0, 79.0]",https://www.wardahbeauty.com/id/product/make-up/colorfit-velvet-matte-lip-mousse?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,208,83,73,dark_deep,0,0,dark_deep
278,Wardah Colorfit Velvet Matte Lip Mousse,wardah,lip,Chic Terracota,#bc3f33,"(188, 63, 51)",autumn soft,65.82575264657015,"[167.0, 85.0, 47.0]",autumn warm,34.17424735342986,"[218.0, 103.0, 85.0]",https://www.wardahbeauty.com/id/product/make-up/colorfit-velvet-matte-lip-mousse?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,188,63,51,dark_deep,0,0,dark_deep
279,Wardah Colorfit Velvet Matte Lip Mousse,wardah,lip,Sweet Cinnamon,#b05a45,"(176, 90, 69)",autumn soft,75.86469332144519,"[167.0, 85.0, 47.0]",spring warm,24.13530667855481,"[144.0, 76.0, 25.0]",https://www.wardahbeauty.com/id/product/make-up/colorfit-velvet-matte-lip-mousse?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=10,176,90,69,dark_deep,0,0,dark_deep
280,Hanasui Mattedorable Lip Cream 01 Kiss,hanasui,lip,01 Kiss,#9c3c44,"(156, 60, 68)",summer cool ,50.0,"[152.0, 42.0, 85.0]",winter deep,50.0,"[152.0, 42.0, 85.0]",https://hanasui.id/makeup/lip_cream,156,60,68,dark_deep,0,0,dark_deep
281,Hanasui Mattedorable Lip Cream 02 Posh,hanasui,lip,02 Posh,#c63464,"(198, 52, 100)",summer cool ,50.15808649448399,"[208.0, 49.0, 79.0]",winter clear,49.84191350551601,"[194.0, 31.0, 90.0]",https://hanasui.id/makeup/lip_cream,198,52,100,dark_deep,0,0,dark_deep
282,Hanasui Mattedorable Lip Cream 03 Star,hanasui,lip,03 Star,#e64468,"(230, 68, 104)",spring warm,50.09388903027193,"[251.0, 95.0, 87.0]",summer cool ,49.90611096972805,"[208.0, 49.0, 79.0]",https://hanasui.id/makeup/lip_cream,230,68,104,dark_deep,0,0,dark_deep
